,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
846,"00:45:56,672","00:46:00,217",You are destined for greatness. You can't be running in the streets:,0,0.0,,,,2756.67,2760.22
847,"00:46:00,301","00:46:01,719","""And a Kit Kat, please.""",1,7.110000000000127,"#365, ","2761.85, ","2768.96, ",2760.3,2761.72
848,"00:46:02,761","00:46:05,097",No. No.,0,0.0,,,,2762.76,2765.1
849,"00:46:06,140","00:46:09,727","It's so unique. You can't be silly. What are you making, prank phone calls?",0,0.0,,,,2766.14,2769.73
850,"00:46:09,810","00:46:11,937","""Who the hell is this?!"" ""I'm not telling you.""",3,3.9100000000003092,"#366, #367, #368, ","2770.2, 2772.72, 2775.4, ","2771.35, 2774.56, 2776.32, ",2769.81,2771.94
851,"00:46:12,021","00:46:13,022",[laughs],0,0.0,,,,2772.02,2773.02
852,"00:46:15,399","00:46:16,775",It just doesn't work.,0,0.0,,,,2775.4,2776.78
853,"00:46:19,195","00:46:21,614","I remember when Nelson Mandela was still alive,",0,0.0,,,,2779.2,2781.61
854,"00:46:21,697","00:46:23,824",and he would tell jokes,0,0.0,,,,2781.7,2783.82
855,"00:46:23,908","00:46:26,744","at press conferences and events, and no one would laugh.",0,0.0,,,,2783.91,2786.74
856,"00:46:27,411","00:46:30,414",Because everyone thought a man who had been in jail for 27 years,1,0.9299999999998363,"#369, ","2787.46, ","2788.39, ",2787.41,2790.41
857,"00:46:30,498","00:46:31,624",couldn't make a joke.,0,0.0,,,,2790.5,2791.62
858,"00:46:31,707","00:46:34,668","And yet, he still did. He still kept what was him.",0,0.0,,,,2791.71,2794.67
859,"00:46:35,252","00:46:36,712",It was partly because of that voice.,0,0.0,,,,2795.25,2796.71
860,"00:46:36,795","00:46:40,382","He would tell the joke, and it would just sound too epic for people to laugh.",0,0.0,,,,2796.8,2800.38
861,"00:46:40,466","00:46:44,637","Everything he did, he'd just be like, ""Ah, knock, knock.""",1,5.900000000000091,"#370, ","2805.41, ","2811.31, ",2800.47,2804.64
862,"00:46:46,722","00:46:49,058","People would be like, ""Let him in. Let him in!""",0,0.0,,,,2806.72,2809.06
